seen,user_index,seed_size
26305,2965970,1
57236,21173,2
61396,4931179,3
97504,22670,4
117522,2886542,5
125675,22457842,6
186487,24192593,7
195628,8643404,8
208784,1224585,9
212663,7030176,10
227258,4149673,11
259654,4019823,12
278323,27514248,13
317115,2292315,14
321735,1951520,15
332073,38456374,16
343952,2880025,17
368583,1876409,18
376992,7393971,19
389733,2163199,20
436489,1645523,21
441614,18450613,22
449336,262190,23
485290,10421215,24
547715,4728214,25
550741,6814482,26
573579,2184739,27
639166,5290033,28
648239,337774,29
660275,11480186,30
670139,6805676,31
688639,9143755,32
718066,9188205,33
725214,2121115,34
727286,48226,35
741970,8768130,36
799769,1695259,37
805318,6534192,38
826288,6274839,39
831181,25587802,40
889244,24488475,41
897132,450381,42
909402,4192196,43
925620,208968,44
925695,23278805,45
950870,3174485,46
960905,40050594,47
966013,4097890,48
987689,4600640,49
